transaction_id,customer_id,timestamp,amount,currency,device_id,is_fraud,tx_date,tx_hour,tx_dayofweek,tx_is_weekend,amount_log,cust_day_txn_count,cust_day_total_amount,cust_total_txn_count,cust_avg_amount,country__CN,country__DE,country__GB,country__IN,country__MX,country__US,merchant_category__CLOTHING,merchant_category__CRYPTO_EXCHANGE,merchant_category__ELECTRONICS,merchant_category__GAMBLING,merchant_category__GROCERIES,merchant_category__ONLINE_SUBSCRIPTION,merchant_category__RESTAURANT,merchant_category__TRAVEL,merchant_category__UTILITY_BILL,channel__MOBILE,channel__ONLINE,channel__POS,model_anomaly_score,model_anomaly_flag,country_label,merchant_category_label,channel_label,rule_R1_flag,rule_R2_flag,rule_R3_flag,rule_R4_flag
T0000900,C00016,2025-10-26 06:29:51.227951,4.85,USD,D0220,0,2025-10-26,6,6,1,1.766441661243765,2,62.74,36,33.78722222222222,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-0.0353306624675169,0,DE,GAMBLING,POS,0,0,0,0
T0001493,C00016,2025-10-28 14:07:34.227951,80.46,USD,D0279,0,2025-10-28,14,1,0,4.400112102220266,1,80.46,36,33.78722222222222,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,-0.0658511237793737,0,IN,CLOTHING,POS,0,0,0,0
T0014891,C00016,2025-11-03 14:45:36.227951,73.71,USD,D0215,0,2025-11-03,14,0,0,4.31361395198771,1,73.71,36,33.78722222222222,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,-0.1085699454215647,0,OTHER,RESTAURANT,POS,0,0,0,0
T0003379,C00016,2025-11-06 15:23:08.227951,30.1,USD,D0302,0,2025-11-06,15,3,0,3.4372078191851885,1,30.1,36,33.78722222222222,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,-0.0596575619881165,0,CN,GROCERIES,MOBILE,0,0,0,0
T0009426,C00016,2025-11-11 23:09:55.227951,8.8,USD,D0159,0,2025-11-11,23,1,0,2.2823823856765264,1,8.8,36,33.78722222222222,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,-0.1221886956215437,0,US,GROCERIES,POS,0,0,0,0
T0014592,C00016,2025-11-12 08:31:12.227951,69.22,USD,D0311,0,2025-11-12,8,2,0,4.251633170740286,1,69.22,36,33.78722222222222,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.0668440521478613,0,DE,ELECTRONICS,POS,0,0,0,0
T0010842,C00016,2025-11-17 16:53:41.227951,24.17,USD,D0139,0,2025-11-17,16,0,0,3.2256528091472245,1,24.17,36,33.78722222222222,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,-0.1093637617810187,0,US,CLOTHING,POS,0,0,0,0
T0005285,C00016,2025-11-18 23:17:30.227951,33.02,USD,D0178,0,2025-11-18,23,1,0,3.526948586967716,1,33.02,36,33.78722222222222,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,-0.0302971878733565,0,GB,ONLINE_SUBSCRIPTION,MOBILE,0,0,0,0
T0010686,C00016,2025-11-19 16:15:36.227951,27.79,USD,D0071,0,2025-11-19,16,2,0,3.3600281046240843,1,27.79,36,33.78722222222222,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,-0.1559604963654126,0,US,OTHER,POS,0,0,0,0
T0008176,C00016,2025-11-20 23:23:04.227951,40.34,USD,D0368,0,2025-11-20,23,3,0,3.7218305542536223,1,40.34,36,33.78722222222222,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,-0.1114767653485548,0,US,RESTAURANT,ONLINE,0,0,0,0
T0012486,C00016,2025-11-27 22:48:44.227951,15.45,USD,D0018,0,2025-11-27,22,3,0,2.800325477211381,1,15.45,36,33.78722222222222,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,-0.0425304199342516,0,IN,UTILITY_BILL,MOBILE,0,0,0,0
T0001818,C00016,2025-11-30 00:27:26.227951,4.86,USD,D0287,0,2025-11-30,0,6,1,1.7681496035889213,1,4.86,36,33.78722222222222,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-0.0349908027341231,0,DE,GAMBLING,POS,0,0,0,0
T0005722,C00016,2025-12-01 01:16:12.227951,190.01,USD,D0035,0,2025-12-01,1,0,0,5.252325782697044,1,190.01,36,33.78722222222222,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,-0.0211840073559452,0,US,CRYPTO_EXCHANGE,POS,0,0,0,0
T0001309,C00016,2025-12-02 01:36:56.227951,1.39,USD,D0277,0,2025-12-02,1,1,0,0.8712933659434193,1,1.39,36,33.78722222222222,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,-0.0435682047558167,0,MX,CLOTHING,POS,0,0,0,0
T0010663,C00016,2025-12-03 14:56:23.227951,34.37,USD,D0373,0,2025-12-03,14,2,0,3.5658640032173894,1,34.37,36,33.78722222222222,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,-0.1115276975277224,0,OTHER,UTILITY_BILL,POS,0,0,0,0
T0004220,C00017,2025-09-08 21:19:05.227951,19.64,USD,D0317,0,2025-09-08,21,0,0,3.027230940613362,1,19.64,32,57.545625,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,-0.0663994011911341,0,US,TRAVEL,POS,0,0,0,0
T0012229,C00017,2025-09-10 01:34:05.227951,160.61,USD,D0345,0,2025-09-10,1,2,0,5.085186025360552,1,160.61,32,57.545625,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,-0.0380407805921896,0,OTHER,CLOTHING,POS,0,0,0,0
T0013564,C00017,2025-09-11 10:04:29.227951,25.97,USD,D0396,0,2025-09-11,10,3,0,3.2947251371516386,1,25.97,32,57.545625,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,-0.0740445398991117,0,GB,GROCERIES,POS,0,0,0,0
T0001451,C00017,2025-09-13 04:36:24.227951,36.87,USD,D0264,0,2025-09-13,4,5,1,3.634159241913703,1,36.87,32,57.545625,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,-0.0351805836814987,0,MX,ONLINE_SUBSCRIPTION,ONLINE,0,0,0,0
T0005161,C00017,2025-09-15 11:11:08.227951,25.86,USD,D0176,0,2025-09-15,11,0,0,3.290638191095092,1,25.86,32,57.545625,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,-0.0995951508406648,0,US,GROCERIES,POS,0,0,0,0
T0011632,C00017,2025-09-23 22:09:39.227951,9.16,USD,D0259,0,2025-09-23,22,1,0,2.318458442150336,1,9.16,32,57.545625,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,-0.0574529226650211,0,MX,GROCERIES,POS,0,0,0,0
T0011563,C00017,2025-09-26 05:49:33.227951,5.81,USD,D0133,0,2025-09-26,5,4,0,1.918392120161421,1,5.81,32,57.545625,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,-0.0779873324987495,0,US,UTILITY_BILL,POS,0,0,0,0
T0010737,C00017,2025-09-27 12:47:55.227951,77.5,USD,D0388,0,2025-09-27,12,5,1,4.363098624788363,1,77.5,32,57.545625,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,-0.042738579736651,0,US,CRYPTO_EXCHANGE,POS,0,0,0,0
T0008649,C00017,2025-09-30 18:15:03.227951,55.01,USD,D0361,0,2025-09-30,18,1,0,4.025530246221741,1,55.01,32,57.545625,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.0772566117220587,0,OTHER,CLOTHING,ONLINE,0,0,0,0
T0013862,C00017,2025-10-01 06:46:09.227951,14.65,USD,D0204,0,2025-10-01,6,2,0,2.750470916986162,3,463.11,32,57.545625,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,-0.0048377587584771,0,US,UTILITY_BILL,POS,0,0,0,0
T0008416,C00017,2025-10-01 08:28:28.227951,7.69,USD,D0264,0,2025-10-01,8,2,0,2.162172939277301,3,463.11,32,57.545625,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.0230838743539161,1,CN,ELECTRONICS,POS,0,0,0,0
T0000673,C00017,2025-10-01 20:49:45.227951,440.77,USD,D0081,1,2025-10-01,20,2,0,6.090789384651462,3,463.11,32,57.545625,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.041549139988277,1,OTHER,UTILITY_BILL,ONLINE,0,0,0,0
T0008199,C00017,2025-10-02 07:15:22.227951,46.6,USD,D0045,0,2025-10-02,7,3,0,3.8628327612373754,1,46.6,32,57.545625,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.0473121688306618,0,MX,ELECTRONICS,POS,0,0,0,0
T0005469,C00017,2025-10-03 02:08:10.227951,15.72,USD,D0135,0,2025-10-03,2,4,0,2.8166056076565558,1,15.72,32,57.545625,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.0387984904079959,0,MX,ELECTRONICS,ONLINE,0,0,0,0
T0005630,C00017,2025-10-04 13:57:05.227951,34.23,USD,D0301,0,2025-10-04,13,5,1,3.561897992353146,1,34.23,32,57.545625,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,-0.086611703696,0,US,RESTAURANT,POS,0,0,0,0
T0003770,C00017,2025-10-14 07:46:04.227951,23.84,USD,D0061,0,2025-10-14,7,1,0,3.212455257065278,2,41.14,32,57.545625,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-0.0735262099830551,0,OTHER,GAMBLING,POS,0,0,0,0
T0007520,C00017,2025-10-14 20:36:50.227951,17.3,USD,D0366,0,2025-10-14,20,1,0,2.9069010598473755,2,41.14,32,57.545625,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,-0.0300783877083316,0,MX,CRYPTO_EXCHANGE,POS,0,0,0,0
T0008012,C00017,2025-10-18 11:09:40.227951,25.58,USD,D0084,0,2025-10-18,11,5,1,3.2801590532850997,1,25.58,32,57.545625,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,-0.0713283950781741,0,US,TRAVEL,OTHER,0,0,0,0
T0011693,C00017,2025-10-19 02:43:01.227951,21.16,USD,D0024,0,2025-10-19,2,6,1,3.098288861879083,2,60.52,32,57.545625,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,-0.033385504478867,0,US,RESTAURANT,MOBILE,0,0,0,0
T0003201,C00017,2025-10-19 20:38:22.227951,39.36,USD,D0211,0,2025-10-19,20,6,1,3.697839195485408,2,60.52,32,57.545625,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.0312950015282318,0,DE,ELECTRONICS,POS,0,0,0,0
T0003947,C00017,2025-10-23 17:29:55.227951,5.65,USD,D0254,0,2025-10-23,17,3,0,1.8946168546677629,2,80.05000000000001,32,57.545625,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,-0.0827731315424591,0,US,RESTAURANT,OTHER,0,0,0,0
T0002343,C00017,2025-10-23 18:24:10.227951,74.4,USD,D0004,0,2025-10-23,18,3,0,4.32280727501391,2,80.05000000000001,32,57.545625,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,-0.0426947984093465,0,US,GAMBLING,ONLINE,0,0,0,0
T0012786,C00017,2025-10-29 13:37:51.227951,101.85,USD,D0333,0,2025-10-29,13,2,0,4.633271616098966,1,101.85,32,57.545625,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.0353421532159122,0,CN,RESTAURANT,ONLINE,0,0,0,0
T0011076,C00017,2025-10-31 05:56:38.227951,383.66,USD,D0020,1,2025-10-31,5,4,0,5.952359827227221,2,399.02,32,57.545625,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,0.0649690767843456,1,US,GAMBLING,MOBILE,0,0,0,0
T0012187,C00017,2025-10-31 21:26:03.227951,15.36,USD,D0230,0,2025-10-31,21,4,0,2.794839331174601,2,399.02,32,57.545625,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.04028038892704,0,OTHER,RESTAURANT,ONLINE,0,0,0,0
T0000079,C00017,2025-11-06 19:25:50.227951,22.37,USD,D0118,0,2025-11-06,19,3,0,3.1514531485507664,1,22.37,32,57.545625,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,-0.0917517636255846,0,US,ELECTRONICS,OTHER,0,0,0,0
T0003647,C00017,2025-11-12 02:07:31.227951,6.42,USD,D0108,0,2025-11-12,2,2,0,2.004179057179289,2,11.03,32,57.545625,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,-0.0431324834061501,0,IN,ONLINE_SUBSCRIPTION,ONLINE,0,0,0,0
T0014156,C00017,2025-11-12 08:21:26.227951,4.61,USD,D0157,0,2025-11-12,8,2,0,1.724550719534605,2,11.03,32,57.545625,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,-0.0856451188488079,0,US,GROCERIES,OTHER,0,0,0,0
T0011365,C00017,2025-11-16 22:04:03.227951,56.46,USD,D0103,0,2025-11-16,22,6,1,4.051089053551143,1,56.46,32,57.545625,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,-0.0435502766874986,0,US,UTILITY_BILL,ONLINE,0,0,0,0
T0010548,C00017,2025-11-19 08:26:33.227951,7.51,USD,D0222,1,2025-11-19,8,2,0,2.1412419425852827,1,7.51,32,57.545625,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,-0.0446796282011425,0,CN,GAMBLING,ONLINE,0,1,0,0
T0006736,C00017,2025-12-01 18:48:04.227951,49.85,USD,D0028,0,2025-12-01,18,0,0,3.928880122494569,1,49.85,32,57.545625,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,-0.0613323346793661,0,IN,RESTAURANT,POS,0,0,0,0
T0014080,C00017,2025-12-02 01:45:19.227951,9.99,USD,D0287,0,2025-12-02,1,1,0,2.39698576841553,1,9.99,32,57.545625,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,-0.061108610024566,0,US,GAMBLING,ONLINE,0,0,0,0
T0006624,C00018,2025-09-10 14:27:18.227951,22.81,USD,D0100,0,2025-09-10,14,2,0,3.170105660498771,1,22.81,33,27.3069696969697,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,-0.1253172167958219,0,OTHER,CLOTHING,POS,0,0,0,0
T0012235,C00018,2025-09-11 02:37:02.227951,3.77,USD,D0284,0,2025-09-11,2,3,0,1.5623463049002495,2,70.03,33,27.3069696969697,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,-0.0745235325505386,0,US,UTILITY_BILL,ONLINE,0,0,0,0
T0011017,C00018,2025-09-11 04:34:16.227951,66.26,USD,D0284,0,2025-09-11,4,3,0,4.208565706312124,2,70.03,33,27.3069696969697,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,-0.0995641732304911,0,US,RESTAURANT,ONLINE,0,0,0,0
T0009346,C00018,2025-09-12 12:41:21.227951,7.96,USD,D0007,0,2025-09-12,12,4,0,2.192770226986839,1,7.96,33,27.3069696969697,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.0802224563211053,0,GB,ELECTRONICS,POS,0,0,0,0
T0003090,C00018,2025-09-13 00:29:46.227951,7.06,USD,D0248,0,2025-09-13,0,5,1,2.0869135565185366,1,7.06,33,27.3069696969697,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.0362278991549417,0,GB,ELECTRONICS,ONLINE,0,0,0,0
T0008675,C00018,2025-09-16 14:03:59.227951,19.72,USD,D0087,0,2025-09-16,14,1,0,3.031099417391282,1,19.72,33,27.3069696969697,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,-0.1297479906929817,0,US,RESTAURANT,ONLINE,0,0,0,0
T0003233,C00018,2025-09-22 00:35:25.227951,26.59,USD,D0329,0,2025-09-22,0,0,0,3.3174533882291946,1,26.59,33,27.3069696969697,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,-0.1017479738172809,0,OTHER,ONLINE_SUBSCRIPTION,POS,0,0,0,0
T0006413,C00018,2025-09-23 18:38:01.227951,90.17,USD,D0217,0,2025-09-23,18,1,0,4.512725895596812,2,95.5,33,27.3069696969697,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,-0.072443207264186,0,US,UTILITY_BILL,OTHER,0,0,0,0
T0004568,C00018,2025-09-23 23:19:07.227951,5.33,USD,D0021,0,2025-09-23,23,1,0,1.8453002361560848,2,95.5,33,27.3069696969697,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,-0.0763554588311201,0,US,UTILITY_BILL,ONLINE,0,0,0,0
T0000965,C00018,2025-09-24 05:06:30.227951,2.14,USD,D0035,0,2025-09-24,5,2,0,1.144222799920162,1,2.14,33,27.3069696969697,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.0983169380342396,0,CN,OTHER,POS,0,0,0,0
T0004684,C00018,2025-10-02 09:13:28.227951,24.75,USD,D0277,0,2025-10-02,9,3,0,3.248434627109745,1,24.75,33,27.3069696969697,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.1655652762012063,0,US,OTHER,OTHER,0,0,0,0
T0003968,C00018,2025-10-06 06:11:08.227951,22.39,USD,D0194,0,2025-10-06,6,0,0,3.152308580596088,1,22.39,33,27.3069696969697,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,-0.1490768513810265,0,US,OTHER,ONLINE,0,0,0,0
T0014361,C00018,2025-10-12 15:55:22.227951,4.4,USD,D0003,0,2025-10-12,15,6,1,1.6863989535702288,1,4.4,33,27.3069696969697,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.056424161547633,0,IN,RESTAURANT,ONLINE,0,0,0,0
T0012180,C00018,2025-10-17 11:26:00.227951,99.07,USD,D0024,0,2025-10-17,11,4,0,4.605869941102364,1,99.07,33,27.3069696969697,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,-0.0476399230775111,0,MX,CLOTHING,POS,0,0,0,0
T0004042,C00018,2025-10-23 05:34:18.227951,30.89,USD,D0312,0,2025-10-23,5,3,0,3.4622924810219664,1,30.89,33,27.3069696969697,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-0.0957079965285914,0,GB,RESTAURANT,OTHER,0,0,0,0
T0003755,C00018,2025-11-01 00:29:19.227951,18.55,USD,D0286,0,2025-11-01,0,5,1,2.972975286431375,1,18.55,33,27.3069696969697,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,-0.055707813946502,0,DE,ONLINE_SUBSCRIPTION,POS,0,0,0,0
T0002521,C00018,2025-11-04 01:39:01.227951,120.82,USD,D0127,0,2025-11-04,1,1,0,4.802544545408338,3,181.71,33,27.3069696969697,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.0446081929743373,1,CN,CLOTHING,MOBILE,0,0,0,0
T0011855,C00018,2025-11-04 16:04:49.227951,52.98,USD,D0377,0,2025-11-04,16,1,0,3.9886136075898575,3,181.71,33,27.3069696969697,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,-0.0182486281596373,0,IN,GROCERIES,ONLINE,0,0,0,0
T0007104,C00018,2025-11-04 19:06:49.227951,7.91,USD,D0083,0,2025-11-04,19,1,0,2.187174241482718,3,181.71,33,27.3069696969697,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,-0.0424855533699287,0,US,ELECTRONICS,POS,0,0,0,0
T0004400,C00018,2025-11-05 15:37:22.227951,53.6,USD,D0330,0,2025-11-05,15,2,0,4.000033882750859,1,53.6,33,27.3069696969697,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.0325705844430026,0,CN,ELECTRONICS,MOBILE,0,0,0,0
T0014269,C00018,2025-11-06 22:00:51.227951,7.91,USD,D0023,0,2025-11-06,22,3,0,2.187174241482718,1,7.91,33,27.3069696969697,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,-0.0827174248928376,0,MX,GROCERIES,POS,0,0,0,0
T0002845,C00018,2025-11-07 20:18:01.227951,14.79,USD,D0178,0,2025-11-07,20,4,0,2.7593768282675506,1,14.79,33,27.3069696969697,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,-0.0793856562939153,0,US,CLOTHING,MOBILE,0,0,0,0
T0001998,C00018,2025-11-08 13:13:02.227951,19.85,USD,D0165,0,2025-11-08,13,5,1,3.03735394824481,1,19.85,33,27.3069696969697,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,-0.0686914278054586,0,MX,GROCERIES,ONLINE,0,0,0,0
