transaction_id,customer_id,timestamp,amount,currency,device_id,is_fraud,tx_date,tx_hour,tx_dayofweek,tx_is_weekend,amount_log,cust_day_txn_count,cust_day_total_amount,cust_total_txn_count,cust_avg_amount,country__CN,country__DE,country__GB,country__IN,country__MX,country__US,merchant_category__CLOTHING,merchant_category__CRYPTO_EXCHANGE,merchant_category__ELECTRONICS,merchant_category__GAMBLING,merchant_category__GROCERIES,merchant_category__ONLINE_SUBSCRIPTION,merchant_category__RESTAURANT,merchant_category__TRAVEL,merchant_category__UTILITY_BILL,channel__MOBILE,channel__ONLINE,channel__POS,model_anomaly_score,model_anomaly_flag
T0011187,C00053,2025-09-25 15:48:50.227951,15.85,USD,D0196,0,2025-09-25,15,3,0,2.8243506567983707,1,15.85,36,38.46722222222222,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,-0.10730191054865379,0
T0001852,C00053,2025-09-28 22:09:44.227951,86.08,USD,D0354,0,2025-09-28,22,6,1,4.466827236366346,1,86.08,36,38.46722222222222,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,-0.04185002200394994,0
T0001609,C00053,2025-09-29 20:52:58.227951,154.28,USD,D0031,0,2025-09-29,20,0,0,5.045229938860754,1,154.28,36,38.46722222222222,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,-0.05634864309733384,0
T0007615,C00053,2025-09-30 05:12:15.227951,8.87,USD,D0060,0,2025-09-30,5,1,0,2.28949985344539,3,34.11,36,38.46722222222222,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,-0.09622902341692074,0
T0014977,C00053,2025-09-30 11:08:26.227951,13.7,USD,D0150,0,2025-09-30,11,1,0,2.6878474937846906,3,34.11,36,38.46722222222222,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.0943682682192557,0
T0004941,C00053,2025-09-30 14:45:17.227951,11.54,USD,D0057,0,2025-09-30,14,1,0,2.5289235352047745,3,34.11,36,38.46722222222222,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,-0.047073064798628106,0
T0004808,C00053,2025-10-01 16:16:39.227951,28.55,USD,D0063,0,2025-10-01,16,2,0,3.386083743852107,1,28.55,36,38.46722222222222,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.07406858924624882,0
T0008592,C00053,2025-10-03 03:23:34.227951,13.14,USD,D0191,0,2025-10-03,3,4,0,2.6490076604684267,1,13.14,36,38.46722222222222,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,-0.13401779363403626,0
T0014261,C00053,2025-10-08 06:40:41.227951,12.18,USD,D0227,0,2025-10-08,6,2,0,2.578700529074361,1,12.18,36,38.46722222222222,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,-0.07956316882231124,0
T0000777,C00053,2025-10-09 18:05:49.227951,13.15,USD,D0219,0,2025-10-09,18,3,0,2.649714624089247,1,13.15,36,38.46722222222222,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.1628118366865533,0
T0010044,C00053,2025-10-11 21:40:19.227951,8.12,USD,D0276,0,2025-10-11,21,5,1,2.21046980408624,1,8.12,36,38.46722222222222,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,-0.05954893813715256,0
T0011224,C00053,2025-10-12 06:59:06.227951,28.83,USD,D0243,0,2025-10-12,6,6,1,3.395514598526657,2,73.15,36,38.46722222222222,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,-0.032557969251309826,0
T0000928,C00053,2025-10-12 19:51:30.227951,44.32,USD,D0110,0,2025-10-12,19,6,1,3.8137484361598055,2,73.15,36,38.46722222222222,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-0.05318361266004068,0
T0013480,C00053,2025-10-15 00:59:34.227951,20.79,USD,D0205,0,2025-10-15,0,2,0,3.0814511489565284,1,20.79,36,38.46722222222222,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,-0.09644137212840831,0
T0000216,C00053,2025-10-19 07:34:29.227951,5.07,USD,D0116,0,2025-10-19,7,6,1,1.803358605071407,2,168.91,36,38.46722222222222,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.009975533915089208,0
T0005450,C00053,2025-10-19 17:45:24.227951,163.84,USD,D0241,0,2025-10-19,17,6,1,5.1049753064706165,2,168.91,36,38.46722222222222,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,-0.04588908834949973,0
T0007805,C00053,2025-10-28 03:36:38.227951,2.83,USD,D0155,0,2025-10-28,3,1,0,1.3428648031925547,1,2.83,36,38.46722222222222,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,-0.06242636903916904,0
T0008409,C00053,2025-10-29 03:00:29.227951,95.11,USD,D0174,0,2025-10-29,3,2,0,4.565493368835193,1,95.11,36,38.46722222222222,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,-0.06924210895250549,0
T0011026,C00053,2025-10-30 14:59:10.227951,9.69,USD,D0189,0,2025-10-30,14,3,0,2.3693087250369538,2,23.7,36,38.46722222222222,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,-0.08779998354531776,0
T0003640,C00053,2025-10-30 20:44:04.227951,14.01,USD,D0111,0,2025-10-30,20,3,0,2.7087166456453704,2,23.7,36,38.46722222222222,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.07206156137264846,0
T0009723,C00053,2025-11-04 02:51:34.227951,4.28,USD,D0186,0,2025-11-04,2,1,0,1.6639260977181702,1,4.28,36,38.46722222222222,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,-0.10423463999546395,0
T0008341,C00053,2025-11-05 08:16:36.227951,14.94,USD,D0332,0,2025-11-05,8,2,0,2.768831673362069,1,14.94,36,38.46722222222222,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,-0.12852525129740766,0
T0014209,C00053,2025-11-11 17:38:22.227951,11.67,USD,D0360,0,2025-11-11,17,1,0,2.5392369943330477,1,11.67,36,38.46722222222222,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,-0.12215777406142991,0
T0001729,C00053,2025-11-16 09:31:43.227951,3.26,USD,D0066,0,2025-11-16,9,6,1,1.449269160281279,1,3.26,36,38.46722222222222,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,-0.09155515180798185,0
T0013933,C00053,2025-11-18 00:44:38.227951,203.21,USD,D0061,0,2025-11-18,0,1,0,5.3191488761279695,1,203.21,36,38.46722222222222,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.008404085921000837,1
T0005326,C00053,2025-11-19 08:19:29.227951,66.81,USD,D0240,0,2025-11-19,8,2,0,4.216709676695751,1,66.81,36,38.46722222222222,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.048345153952597586,0
T0000872,C00053,2025-11-20 20:13:28.227951,44.61,USD,D0288,0,2025-11-20,20,3,0,3.820126990723609,2,128.29000000000002,36,38.46722222222222,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,-0.05531481452238013,0
T0009735,C00053,2025-11-20 21:32:49.227951,83.68,USD,D0076,0,2025-11-20,21,3,0,4.4388794462666645,2,128.29000000000002,36,38.46722222222222,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,-0.014677696138609586,0
T0009329,C00053,2025-11-22 07:01:53.227951,8.12,USD,D0206,0,2025-11-22,7,5,1,2.21046980408624,1,8.12,36,38.46722222222222,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.040112835341710895,0
T0001163,C00053,2025-11-25 02:07:46.227951,9.05,USD,D0314,0,2025-11-25,2,1,0,2.307572634505085,1,9.05,36,38.46722222222222,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,-0.08170416135090697,0
T0009639,C00053,2025-12-03 06:16:53.227951,12.23,USD,D0352,0,2025-12-03,6,2,0,2.5824869781268642,3,111.88000000000001,36,38.46722222222222,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.026460505125066258,0
T0006923,C00053,2025-12-03 07:24:26.227951,93.04,USD,D0236,1,2025-12-03,7,2,0,4.543720223671869,3,111.88000000000001,36,38.46722222222222,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,-0.005585906881896419,0
T0000181,C00053,2025-12-03 16:07:50.227951,6.61,USD,D0055,0,2025-12-03,16,2,0,2.0294631718735947,3,111.88000000000001,36,38.46722222222222,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,-0.05675308243625293,0
T0003334,C00053,2025-12-04 08:12:32.227951,19.6,USD,D0060,1,2025-12-04,8,3,0,3.0252910757955354,1,19.6,36,38.46722222222222,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,-0.06810301054440981,0
T0003470,C00054,2025-09-07 13:56:48.227951,11.42,USD,D0368,0,2025-09-07,13,6,1,2.519308076505333,2,17.93,34,33.159705882352945,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,-0.1018085958671543,0
T0006748,C00054,2025-09-07 22:42:58.227951,6.51,USD,D0273,0,2025-09-07,22,6,1,2.0162354657760435,2,17.93,34,33.159705882352945,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,-0.008391337384754949,0
T0005467,C00054,2025-09-10 13:29:00.227951,2.07,USD,D0286,0,2025-09-10,13,2,0,1.1216775615991057,1,2.07,34,33.159705882352945,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,-0.08803691586256929,0
T0000483,C00054,2025-09-12 05:41:00.227951,9.98,USD,D0331,0,2025-09-12,5,4,0,2.3960754360813845,1,9.98,34,33.159705882352945,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,-0.11995168466574946,0
T0013414,C00054,2025-09-15 17:40:40.227951,24.53,USD,D0333,0,2025-09-15,17,0,0,3.2398542312533927,1,24.53,34,33.159705882352945,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,-0.07127495423057378,0
T0011032,C00054,2025-09-23 09:08:36.227951,74.89,USD,D0168,0,2025-09-23,9,1,0,4.3292849234158215,1,74.89,34,33.159705882352945,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,-0.07426038551447817,0
T0001850,C00054,2025-09-28 02:22:59.227951,6.01,USD,D0337,0,2025-09-28,2,6,1,1.9473377010464987,1,6.01,34,33.159705882352945,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,-0.09520283522156114,0
T0013725,C00054,2025-09-29 07:30:58.227951,4.43,USD,D0016,0,2025-09-29,7,0,0,1.691939133945844,1,4.43,34,33.159705882352945,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.11073656584535846,0
T0011379,C00054,2025-10-01 12:48:40.227951,22.24,USD,D0362,0,2025-10-01,12,2,0,3.1458749319837103,1,22.24,34,33.159705882352945,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,-0.075359729137906,0
T0001997,C00054,2025-10-05 22:53:01.227951,3.69,USD,D0384,0,2025-10-05,22,6,1,1.5454325824581878,1,3.69,34,33.159705882352945,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,-0.031113516504011174,0
T0002665,C00054,2025-10-08 12:59:45.227951,9.07,USD,D0070,0,2025-10-08,12,2,0,2.309560706730471,1,9.07,34,33.159705882352945,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,-0.08436086632960382,0
T0012297,C00054,2025-10-11 05:09:19.227951,36.32,USD,D0276,0,2025-10-11,5,5,1,3.619529375979143,1,36.32,34,33.159705882352945,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.058480063537059424,0
T0003349,C00054,2025-10-12 07:37:06.227951,11.3,USD,D0066,0,2025-10-12,7,6,1,2.509599262378372,1,11.3,34,33.159705882352945,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,-0.10226833553414627,0
T0005179,C00054,2025-10-18 08:02:55.227951,10.91,USD,D0003,0,2025-10-18,8,5,1,2.477378383367209,1,10.91,34,33.159705882352945,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-0.06462831948988806,0
T0009462,C00054,2025-10-22 05:27:46.227951,35.52,USD,D0089,0,2025-10-22,5,2,0,3.597860055726768,2,79.67,34,33.159705882352945,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,-0.09354906616034625,0
T0002328,C00054,2025-10-22 21:27:09.227951,44.15,USD,D0246,0,2025-10-22,21,2,0,3.8099902798629945,2,79.67,34,33.159705882352945,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,-0.08653235232706474,0
T0010186,C00054,2025-10-24 11:36:53.227951,28.03,USD,D0156,0,2025-10-24,11,4,0,3.3683297780365384,2,40.36,34,33.159705882352945,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.1606035310982668,0
T0000761,C00054,2025-10-24 12:17:14.227951,12.33,USD,D0109,0,2025-10-24,12,4,0,2.5900171341906173,2,40.36,34,33.159705882352945,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,-0.10764296308050059,0
T0005763,C00054,2025-10-30 01:24:26.227951,59.66,USD,D0283,0,2025-10-30,1,3,0,4.105284502260435,1,59.66,34,33.159705882352945,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,-0.10010959483909171,0
T0002065,C00054,2025-11-02 05:52:33.227951,275.39,USD,D0273,1,2025-11-02,5,6,1,5.62181291178895,2,277.34999999999997,34,33.159705882352945,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,-0.013090882583498886,0
T0000347,C00054,2025-11-02 06:16:22.227951,1.96,USD,D0180,0,2025-11-02,6,6,1,1.085189268335969,2,277.34999999999997,34,33.159705882352945,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,-0.02635915615925033,0
T0002800,C00054,2025-11-07 04:57:15.227951,19.75,USD,D0299,0,2025-11-07,4,4,0,3.0325462466767075,1,19.75,34,33.159705882352945,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,-0.10434563417733878,0
T0011830,C00054,2025-11-10 08:23:28.227951,42.73,USD,D0295,0,2025-11-10,8,0,0,3.778034365424829,2,63.379999999999995,34,33.159705882352945,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,-0.07498832841760922,0
T0004851,C00054,2025-11-10 08:56:29.227951,20.65,USD,D0033,0,2025-11-10,8,0,0,3.075005454448499,2,63.379999999999995,34,33.159705882352945,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.05357219751543324,0
T0004739,C00054,2025-11-11 03:05:22.227951,15.29,USD,D0236,0,2025-11-11,3,1,0,2.790551422613954,2,79.33000000000001,34,33.159705882352945,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,-0.10853637566261004,0
T0004515,C00054,2025-11-11 09:11:12.227951,64.04,USD,D0009,0,2025-11-11,9,1,0,4.175002465239555,2,79.33000000000001,34,33.159705882352945,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,-0.07020065592595004,0
T0004561,C00054,2025-11-15 21:21:54.227951,26.94,USD,D0038,0,2025-11-15,21,5,1,3.330059353828816,1,26.94,34,33.159705882352945,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,-0.09607640624759856,0
T0006677,C00054,2025-11-16 09:03:35.227951,134.09,USD,D0377,0,2025-11-16,9,6,1,4.90594122298159,1,134.09,34,33.159705882352945,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,-0.04851932027728412,0
T0013924,C00054,2025-11-19 09:18:16.227951,13.46,USD,D0010,0,2025-11-19,9,2,0,2.671386216730619,1,13.46,34,33.159705882352945,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.08243250277817327,0
T0003812,C00054,2025-11-20 20:49:03.227951,9.25,USD,D0313,0,2025-11-20,20,3,0,2.327277705584417,1,9.25,34,33.159705882352945,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,-0.15280926170768294,0
T0014032,C00054,2025-11-21 01:13:04.227951,20.25,USD,D0007,0,2025-11-21,1,4,0,3.056356895370426,1,20.25,34,33.159705882352945,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.11507513539887226,0
T0001209,C00054,2025-11-22 02:45:50.227951,43.13,USD,D0034,0,2025-11-22,2,5,1,3.7871398232814557,1,43.13,34,33.159705882352945,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,-0.06395751091856089,0
T0011142,C00054,2025-11-23 13:34:52.227951,7.77,USD,D0151,0,2025-11-23,13,6,1,2.1713368063840917,1,7.77,34,33.159705882352945,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.06355424321377401,0
